beds,date,price
3.0,2020-11-25,109.1315092674316
3.0,2020-11-26,109.31421006178287
3.0,2020-11-27,112.35834068843778
3.0,2020-11-28,112.54633715798764
3.0,2020-11-29,108.85525154457193
3.0,2020-11-30,108.62488967343336
3.0,2020-12-01,109.07855251544572
3.0,2020-12-02,109.11297440423654
3.0,2020-12-03,109.10414827890556
3.0,2020-12-04,112.02736098852604
3.0,2020-12-05,112.19858781994704
3.0,2020-12-06,108.5631067961165
3.0,2020-12-07,108.49161518093557
3.0,2020-12-08,108.75463371579876
3.0,2020-12-09,108.73433362753751
3.0,2020-12-10,108.87996469549867
3.0,2020-12-11,112.03618711385701
3.0,2020-12-12,112.22153574580759
3.0,2020-12-13,108.63901147396292
3.0,2020-12-14,108.70079435127978
3.0,2020-12-15,108.8711385701677
3.0,2020-12-16,108.93733451015004
3.0,2020-12-17,109.16328331862313
3.0,2020-12-18,112.51544571932921
3.0,2020-12-19,113.00706090026479
3.0,2020-12-20,110.07413945278023
3.0,2020-12-21,111.0
3.0,2020-12-22,111.74227714033539
3.0,2020-12-23,112.83053839364518
3.0,2020-12-24,114.51368049426301
3.0,2020-12-25,117.49338040600176
3.0,2020-12-26,117.87466902030009
3.0,2020-12-27,117.01500441306267
3.0,2020-12-28,119.27537511032656
3.0,2020-12-29,123.07325684024713
3.0,2020-12-30,128.55251544571934
3.0,2020-12-31,134.98764342453663
3.0,2021-01-01,125.9593998234775
3.0,2021-01-02,122.10503089143866
3.0,2021-01-03,115.77228596646073
3.0,2021-01-04,111.306266548985
3.0,2021-01-05,110.60194174757281
3.0,2021-01-06,109.91968225948808
3.0,2021-01-07,109.96822594880847
3.0,2021-01-08,112.85789938217123
3.0,2021-01-09,112.90203000882613
3.0,2021-01-10,109.62577228596646
3.0,2021-01-11,109.59223300970874
3.0,2021-01-12,109.54280670785525
3.0,2021-01-13,109.43954104148278
3.0,2021-01-14,110.16063548102383
3.0,2021-01-15,113.51544571932921
3.0,2021-01-16,113.50661959399824
3.0,2021-01-17,110.2180052956752
3.0,2021-01-18,110.11915269196822
3.0,2021-01-19,110.16769638128861
3.0,2021-01-20,110.11473962930273
3.0,2021-01-21,110.14651368049427
3.0,2021-01-22,113.11915269196822
3.0,2021-01-23,113.27096204766107
3.0,2021-01-24,109.77493380406001
3.0,2021-01-25,109.63724624889673
3.0,2021-01-26,109.53309796999118
3.0,2021-01-27,109.60370697263902
3.0,2021-01-28,109.46601941747574
3.0,2021-01-29,112.38393645189761
3.0,2021-01-30,112.40070609002647
3.0,2021-01-31,109.32568402471315
3.0,2021-02-01,110.19682259488084
3.0,2021-02-02,111.50838481906443
3.0,2021-02-03,111.97705207413945
3.0,2021-02-04,112.23654015887026
3.0,2021-02-05,113.98234774933805
3.0,2021-02-06,113.61959399823478
3.0,2021-02-07,110.29126213592232
3.0,2021-02-08,109.67166813768756
3.0,2021-02-09,109.62842012356576
3.0,2021-02-10,110.25595763459842
3.0,2021-02-11,110.62842012356576
3.0,2021-02-12,113.85525154457193
3.0,2021-02-13,113.96910856134157
3.0,2021-02-14,110.67519858781995
3.0,2021-02-15,110.61782877316858
3.0,2021-02-16,110.66902030008826
3.0,2021-02-17,110.68490732568402
3.0,2021-02-18,111.20388349514563
3.0,2021-02-19,114.32656663724624
3.0,2021-02-20,114.44483671668138
3.0,2021-02-21,110.81112091791704
3.0,2021-02-22,110.03177405119153
3.0,2021-02-23,110.23918799646955
3.0,2021-02-24,110.33627537511033
3.0,2021-02-25,110.3495145631068
3.0,2021-02-26,113.37864077669903
3.0,2021-02-27,113.61694616063548
3.0,2021-02-28,110.33274492497793
3.0,2021-03-01,114.74227714033539
3.0,2021-03-02,115.03530450132392
3.0,2021-03-03,115.25507502206531
3.0,2021-03-04,115.45454545454545
3.0,2021-03-05,117.78552515445719
3.0,2021-03-06,117.81553398058253
3.0,2021-03-07,114.9143865842895
3.0,2021-03-08,115.30097087378641
3.0,2021-03-09,116.00353045013239
3.0,2021-03-10,116.81023830538393
3.0,2021-03-11,117.19417475728156
3.0,2021-03-12,119.49426301853487
3.0,2021-03-13,119.261253309797
3.0,2021-03-14,116.10150044130627
3.0,2021-03-15,114.81112091791704
3.0,2021-03-16,114.14298323036188
3.0,2021-03-17,114.08473080317741
3.0,2021-03-18,114.23477493380406
3.0,2021-03-19,116.96734333627538
3.0,2021-03-20,117.20211827007944
3.0,2021-03-21,114.36451897616946
3.0,2021-03-22,114.45189761694616
3.0,2021-03-23,114.59135039717565
3.0,2021-03-24,114.63106796116504
3.0,2021-03-25,114.80935569285084
3.0,2021-03-26,117.48455428067079
3.0,2021-03-27,117.6045895851721
3.0,2021-03-28,114.78817299205649
3.0,2021-03-29,114.9090909090909
3.0,2021-03-30,115.02383053839364
3.0,2021-03-31,114.84466019417475
3.0,2021-04-01,114.06178287731686
3.0,2021-04-02,117.12091791703442
3.0,2021-04-03,117.49779346866725
3.0,2021-04-04,114.64342453662842
3.0,2021-04-05,114.09443954104148
3.0,2021-04-06,114.63548102383054
3.0,2021-04-07,114.64165931156222
3.0,2021-04-08,114.86407766990291
3.0,2021-04-09,115.27978817299206
3.0,2021-04-10,115.51456310679612
3.0,2021-04-11,112.24271844660194
3.0,2021-04-12,114.43777581641659
3.0,2021-04-13,114.57193292144748
3.0,2021-04-14,114.46425419240953
3.0,2021-04-15,114.67431597528685
3.0,2021-04-16,117.32744924977935
3.0,2021-04-17,117.42630185348632
3.0,2021-04-18,114.43071491615181
3.0,2021-04-19,115.93115622241835
3.0,2021-04-20,116.09620476610768
3.0,2021-04-21,116.10238305383936
3.0,2021-04-22,116.3495145631068
3.0,2021-04-23,119.07237422771404
3.0,2021-04-24,119.87202118270079
3.0,2021-04-25,115.38658428949691
3.0,2021-04-26,120.93468667255075
3.0,2021-04-27,122.44218887908208
3.0,2021-04-28,122.92144748455428
3.0,2021-04-29,122.03000882612533
3.0,2021-04-30,122.89938217122683
3.0,2021-05-01,121.86319505736981
3.0,2021-05-02,117.3468667255075
3.0,2021-05-03,116.71315092674315
3.0,2021-05-04,116.45542806707856
3.0,2021-05-05,116.67343336275376
3.0,2021-05-06,116.92586054721977
3.0,2021-05-07,119.22947925860547
3.0,2021-05-08,119.25507502206531
3.0,2021-05-09,116.43071491615181
3.0,2021-05-10,116.58958517210944
3.0,2021-05-11,116.89496910856134
3.0,2021-05-12,117.67696381288614
3.0,2021-05-13,118.45101500441307
3.0,2021-05-14,120.61253309796999
3.0,2021-05-15,120.70609002647838
3.0,2021-05-16,117.47396293027361
3.0,2021-05-17,117.1774051191527
3.0,2021-05-18,115.6090026478376
3.0,2021-05-19,115.6531332744925
3.0,2021-05-20,115.84995586937335
3.0,2021-05-21,120.06001765225066
3.0,2021-05-22,120.74227714033539
3.0,2021-05-23,117.08473080317741
3.0,2021-05-24,116.16151809355694
3.0,2021-05-25,116.06090026478375
3.0,2021-05-26,116.14121800529567
3.0,2021-05-27,117.53398058252426
3.0,2021-05-28,120.59046778464254
3.0,2021-05-29,120.84819064430715
3.0,2021-05-30,117.30008826125331
3.0,2021-05-31,117.46072374227714
3.0,2021-06-01,117.46866725507502
3.0,2021-06-02,117.7396293027361
3.0,2021-06-03,118.45807590467784
3.0,2021-06-04,121.65666372462489
3.0,2021-06-05,121.99029126213593
3.0,2021-06-06,118.37775816416593
3.0,2021-06-07,117.88526037069727
3.0,2021-06-08,117.44924977934687
3.0,2021-06-09,117.24183583406884
3.0,2021-06-10,117.3901147396293
3.0,2021-06-11,119.22683142100618
3.0,2021-06-12,119.33274492497793
3.0,2021-06-13,115.73698146513681
3.0,2021-06-14,115.9126213592233
3.0,2021-06-15,116.15004413062665
3.0,2021-06-16,116.09002647837599
3.0,2021-06-17,116.28949691085613
3.0,2021-06-18,119.33804060017653
3.0,2021-06-19,119.51456310679612
3.0,2021-06-20,115.95233892321271
3.0,2021-06-21,115.96734333627538
3.0,2021-06-22,116.06090026478375
3.0,2021-06-23,116.02383053839364
3.0,2021-06-24,116.40247131509267
3.0,2021-06-25,120.0017652250662
3.0,2021-06-26,120.06531332744925
3.0,2021-06-27,116.36363636363636
3.0,2021-06-28,115.82171226831422
3.0,2021-06-29,117.22771403353927
3.0,2021-06-30,117.2180052956752
3.0,2021-07-01,117.61518093556928
3.0,2021-07-02,120.6540158870256
3.0,2021-07-03,120.45984112974405
3.0,2021-07-04,115.11385701676964
3.0,2021-07-05,115.01323918799648
3.0,2021-07-06,115.46954986760812
3.0,2021-07-07,115.64518976169461
3.0,2021-07-08,115.69902912621359
3.0,2021-07-09,119.0873786407767
3.0,2021-07-10,119.261253309797
3.0,2021-07-11,115.30891438658429
3.0,2021-07-12,115.0414827890556
3.0,2021-07-13,115.15445719329215
3.0,2021-07-14,115.15710503089144
3.0,2021-07-15,115.76345984112974
3.0,2021-07-16,118.66107678729038
3.0,2021-07-17,118.69108561341571
3.0,2021-07-18,115.26919682259488
3.0,2021-07-19,115.09973521624008
3.0,2021-07-20,115.39982347749338
3.0,2021-07-21,115.29037952338923
3.0,2021-07-22,115.33274492497793
3.0,2021-07-23,118.4748455428067
3.0,2021-07-24,118.7819947043248
3.0,2021-07-25,115.28243601059135
3.0,2021-07-26,115.10856134157105
3.0,2021-07-27,115.30097087378641
3.0,2021-07-28,115.41747572815534
3.0,2021-07-29,116.01147396293027
3.0,2021-07-30,119.06796116504854
3.0,2021-07-31,119.16769638128861
3.0,2021-08-01,119.5251544571933
3.0,2021-08-02,119.6522506619594
3.0,2021-08-03,119.75816416593116
3.0,2021-08-04,119.70079435127978
3.0,2021-08-05,119.75639894086495
3.0,2021-08-06,122.6928508384819
3.0,2021-08-07,122.89938217122683
3.0,2021-08-08,119.52780229479258
3.0,2021-08-09,119.34157105030891
3.0,2021-08-10,119.70255957634599
3.0,2021-08-11,119.49602824360106
3.0,2021-08-12,119.83053839364518
3.0,2021-08-13,122.68490732568402
3.0,2021-08-14,123.03265666372462
3.0,2021-08-15,119.5198587819947
3.0,2021-08-16,119.31332744924978
3.0,2021-08-17,119.39982347749338
3.0,2021-08-18,119.522506619594
3.0,2021-08-19,119.71315092674315
3.0,2021-08-20,122.56751985878199
3.0,2021-08-21,122.64695498676082
3.0,2021-08-22,119.2639011473963
3.0,2021-08-23,119.03971756398941
3.0,2021-08-24,119.26301853486319
3.0,2021-08-25,119.14651368049427
3.0,2021-08-26,119.3071491615181
3.0,2021-08-27,122.27978817299206
3.0,2021-08-28,122.77405119152692
3.0,2021-08-29,119.44130626654899
4.0,2020-09-01,118.4476650563607
4.0,2020-09-02,118.18679549114331
4.0,2020-09-03,119.46859903381643
4.0,2020-09-04,123.38003220611917
4.0,2020-09-05,123.33333333333333
4.0,2020-09-06,119.12721417069243
4.0,2020-09-07,119.45893719806763
4.0,2020-09-08,119.85024154589372
4.0,2020-09-09,120.43478260869566
4.0,2020-09-10,121.10144927536231
4.0,2020-09-11,125.10305958132045
4.0,2020-09-12,125.29790660225443
4.0,2020-09-13,120.72463768115942
4.0,2020-09-14,120.27214170692432
4.0,2020-09-15,120.60547504025764
4.0,2020-09-16,120.90016103059581
4.0,2020-09-17,121.79227053140097
4.0,2020-09-18,126.13687600644123
4.0,2020-09-19,126.4315619967794
4.0,2020-09-20,121.53945249597423
4.0,2020-09-21,121.84057971014492
4.0,2020-09-22,122.05152979066023
4.0,2020-09-23,122.89371980676329
4.0,2020-09-24,122.94202898550725
4.0,2020-09-25,129.12077294685992
4.0,2020-09-26,129.57487922705315
4.0,2020-09-27,124.92592592592592
4.0,2020-09-28,122.71175523349436
4.0,2020-09-29,122.43639291465378
4.0,2020-09-30,122.07246376811594
4.0,2020-10-01,124.39452495974236
4.0,2020-10-02,127.50885668276973
4.0,2020-10-03,127.75040257648953
4.0,2020-10-04,124.27053140096618
4.0,2020-10-05,124.02254428341385
4.0,2020-10-06,124.21900161030595
4.0,2020-10-07,124.15136876006441
4.0,2020-10-08,124.69082125603865
4.0,2020-10-09,128.0660225442834
4.0,2020-10-10,128.14653784219
4.0,2020-10-11,124.4927536231884
4.0,2020-10-12,124.59098228663446
4.0,2020-10-13,124.85185185185185
4.0,2020-10-14,124.87761674718196
4.0,2020-10-15,125.20289855072464
4.0,2020-10-16,128.95652173913044
4.0,2020-10-17,128.88888888888889
4.0,2020-10-18,124.55394524959742
4.0,2020-10-19,124.58937198067633
4.0,2020-10-20,124.80032206119162
4.0,2020-10-21,125.08212560386474
4.0,2020-10-22,125.7536231884058
4.0,2020-10-23,128.94685990338164
4.0,2020-10-24,129.0112721417069
4.0,2020-10-25,124.85829307568439
4.0,2020-10-26,124.87600644122384
4.0,2020-10-27,125.01288244766505
4.0,2020-10-28,125.0354267310789
4.0,2020-10-29,125.43639291465378
4.0,2020-10-30,129.1159420289855
4.0,2020-10-31,129.43961352657004
4.0,2020-11-01,116.15136876006441
4.0,2020-11-02,115.92753623188406
4.0,2020-11-03,115.84219001610306
4.0,2020-11-04,115.81159420289855
4.0,2020-11-05,116.09661835748793
4.0,2020-11-06,119.7987117552335
4.0,2020-11-07,119.79710144927536
4.0,2020-11-08,115.84219001610306
4.0,2020-11-09,115.57971014492753
4.0,2020-11-10,115.67471819645732
4.0,2020-11-11,115.66183574879227
4.0,2020-11-12,115.88083735909822
4.0,2020-11-13,119.73913043478261
4.0,2020-11-14,119.69565217391305
4.0,2020-11-15,115.65700483091787
4.0,2020-11-16,115.3623188405797
4.0,2020-11-17,115.4975845410628
4.0,2020-11-18,115.50885668276973
4.0,2020-11-19,115.72624798711755
4.0,2020-11-20,119.46054750402577
4.0,2020-11-21,119.43639291465378
4.0,2020-11-22,115.53140096618357
4.0,2020-11-23,115.27375201288245
4.0,2020-11-24,115.43961352657004
4.0,2020-11-25,115.43639291465378
4.0,2020-11-26,115.76167471819646
4.0,2020-11-27,120.08695652173913
4.0,2020-11-28,120.21739130434783
4.0,2020-11-29,115.82125603864735
4.0,2020-11-30,115.77455716586151
4.0,2020-12-01,116.43800322061192
4.0,2020-12-02,116.44283413848632
4.0,2020-12-03,116.75684380032206
4.0,2020-12-04,121.42512077294685
4.0,2020-12-05,121.4315619967794
4.0,2020-12-06,116.79227053140097
4.0,2020-12-07,116.48953301127214
4.0,2020-12-08,116.55072463768116
4.0,2020-12-09,116.4669887278583
4.0,2020-12-10,116.82286634460547
4.0,2020-12-11,121.3913043478261
4.0,2020-12-12,121.41384863123993
4.0,2020-12-13,116.95008051529791
4.0,2020-12-14,116.66344605475041
4.0,2020-12-15,116.72463768115942
4.0,2020-12-16,116.85990338164251
4.0,2020-12-17,117.36392914653784
4.0,2020-12-18,121.88888888888889
4.0,2020-12-19,122.20933977455717
4.0,2020-12-20,117.84863123993559
4.0,2020-12-21,119.39774557165862
4.0,2020-12-22,120.56521739130434
4.0,2020-12-23,122.58937198067633
4.0,2020-12-24,123.80515297906602
4.0,2020-12-25,129.70692431561997
4.0,2020-12-26,131.3317230273752
4.0,2020-12-27,130.11272141706925
4.0,2020-12-28,133.975845410628
4.0,2020-12-29,140.35104669887278
4.0,2020-12-30,148.87761674718197
4.0,2020-12-31,152.91787439613526
4.0,2021-01-01,145.62479871175523
4.0,2021-01-02,139.69243156199678
4.0,2021-01-03,130.27375201288245
4.0,2021-01-04,123.02576489533011
4.0,2021-01-05,121.11433172302738
4.0,2021-01-06,120.15619967793882
4.0,2021-01-07,120.13526570048309
4.0,2021-01-08,123.89694041867955
4.0,2021-01-09,123.84219001610306
4.0,2021-01-10,119.68438003220612
4.0,2021-01-11,118.23349436392914
4.0,2021-01-12,118.18196457326893
4.0,2021-01-13,118.09500805152979
4.0,2021-01-14,119.26731078904992
4.0,2021-01-15,124.39613526570048
4.0,2021-01-16,124.38164251207729
4.0,2021-01-17,120.41545893719807
4.0,2021-01-18,120.49114331723027
4.0,2021-01-19,120.61513687600645
4.0,2021-01-20,120.60064412238326
4.0,2021-01-21,120.6779388083736
4.0,2021-01-22,124.42512077294685
4.0,2021-01-23,124.426731078905
4.0,2021-01-24,119.34782608695652
4.0,2021-01-25,119.12721417069243
4.0,2021-01-26,118.97906602254429
4.0,2021-01-27,118.85829307568439
4.0,2021-01-28,118.60547504025764
4.0,2021-01-29,122.60386473429952
4.0,2021-01-30,122.59903381642512
4.0,2021-01-31,118.26409017713365
4.0,2021-02-01,119.42351046698873
4.0,2021-02-02,123.13687600644123
4.0,2021-02-03,123.21578099838969
4.0,2021-02-04,123.26731078904992
4.0,2021-02-05,124.59581320450886
4.0,2021-02-06,124.53945249597423
4.0,2021-02-07,119.75684380032206
4.0,2021-02-08,119.11111111111111
4.0,2021-02-09,119.21739130434783
4.0,2021-02-10,121.43961352657004
4.0,2021-02-11,121.71014492753623
4.0,2021-02-12,125.0450885668277
4.0,2021-02-13,125.17713365539453
4.0,2021-02-14,121.24315619967794
4.0,2021-02-15,121.28985507246377
4.0,2021-02-16,121.35426731078906
4.0,2021-02-17,121.3719806763285
4.0,2021-02-18,120.98067632850241
4.0,2021-02-19,124.91143317230274
4.0,2021-02-20,124.87761674718196
4.0,2021-02-21,120.5877616747182
4.0,2021-02-22,118.96296296296296
4.0,2021-02-23,119.09339774557166
4.0,2021-02-24,119.02898550724638
4.0,2021-02-25,119.14653784219001
4.0,2021-02-26,123.12399355877616
4.0,2021-02-27,123.48148148148148
4.0,2021-02-28,119.35265700483092
4.0,2021-03-01,122.94524959742351
4.0,2021-03-02,122.47020933977456
4.0,2021-03-03,122.54589371980677
4.0,2021-03-04,122.68438003220612
4.0,2021-03-05,126.87117552334944
4.0,2021-03-06,126.97906602254429
4.0,2021-03-07,122.47987117552334
4.0,2021-03-08,122.69404186795491
4.0,2021-03-09,124.60708534621578
4.0,2021-03-10,125.78743961352657
4.0,2021-03-11,126.22383252818035
4.0,2021-03-12,128.28502415458937
4.0,2021-03-13,128.2463768115942
4.0,2021-03-14,123.12399355877616
4.0,2021-03-15,122.7487922705314
4.0,2021-03-16,120.10305958132045
4.0,2021-03-17,120.25442834138487
4.0,2021-03-18,120.32367149758454
4.0,2021-03-19,124.2512077294686
4.0,2021-03-20,124.33494363929147
4.0,2021-03-21,119.94685990338164
4.0,2021-03-22,120.05314009661836
4.0,2021-03-23,120.23349436392914
4.0,2021-03-24,120.27697262479872
4.0,2021-03-25,120.46537842190016
4.0,2021-03-26,124.5829307568438
4.0,2021-03-27,124.62640901771337
4.0,2021-03-28,120.22383252818035
4.0,2021-03-29,120.48148148148148
4.0,2021-03-30,120.74718196457327
4.0,2021-03-31,121.16425120772946
4.0,2021-04-01,122.68276972624798
4.0,2021-04-02,127.72302737520128
4.0,2021-04-03,127.99677938808374
4.0,2021-04-04,124.22705314009661
4.0,2021-04-05,121.69082125603865
4.0,2021-04-06,121.34460547504025
4.0,2021-04-07,121.43639291465378
4.0,2021-04-08,121.7584541062802
4.0,2021-04-09,126.92270531400966
4.0,2021-04-10,127.16264090177134
4.0,2021-04-11,122.57487922705315
4.0,2021-04-12,122.04669887278583
4.0,2021-04-13,122.06441223832527
4.0,2021-04-14,121.99033816425121
4.0,2021-04-15,122.11111111111111
4.0,2021-04-16,126.05636070853463
4.0,2021-04-17,126.09017713365539
4.0,2021-04-18,121.65539452495975
4.0,2021-04-19,121.77133655394525
4.0,2021-04-20,122.02093397745571
4.0,2021-04-21,122.1256038647343
4.0,2021-04-22,122.28019323671498
4.0,2021-04-23,126.2866344605475
4.0,2021-04-24,128.3011272141707
4.0,2021-04-25,125.20772946859903
4.0,2021-04-26,127.08856682769726
4.0,2021-04-27,127.83574879227054
4.0,2021-04-28,128.00161030595814
4.0,2021-04-29,127.72302737520128
4.0,2021-04-30,131.28180354267312
4.0,2021-05-01,130.0595813204509
4.0,2021-05-02,124.4524959742351
4.0,2021-05-03,124.35587761674718
4.0,2021-05-04,123.90982286634461
4.0,2021-05-05,123.92592592592592
4.0,2021-05-06,124.11272141706924
4.0,2021-05-07,128.66666666666666
4.0,2021-05-08,128.52979066022544
4.0,2021-05-09,123.58615136876007
4.0,2021-05-10,123.78260869565217
4.0,2021-05-11,124.00644122383252
4.0,2021-05-12,125.07085346215781
4.0,2021-05-13,126.68438003220612
4.0,2021-05-14,130.0563607085346
4.0,2021-05-15,130.10305958132045
4.0,2021-05-16,124.6328502415459
4.0,2021-05-17,124.23027375201288
4.0,2021-05-18,124.18196457326893
4.0,2021-05-19,124.34782608695652
4.0,2021-05-20,124.80676328502416
4.0,2021-05-21,130.28502415458937
4.0,2021-05-22,130.7536231884058
4.0,2021-05-23,125.6779388083736
4.0,2021-05-24,125.26086956521739
4.0,2021-05-25,124.64573268921094
4.0,2021-05-26,124.52979066022544
4.0,2021-05-27,124.70692431561997
4.0,2021-05-28,129.13848631239935
4.0,2021-05-29,129.51046698872787
4.0,2021-05-30,124.25442834138487
4.0,2021-05-31,124.42190016103059
4.0,2021-06-01,124.77294685990339
4.0,2021-06-02,124.69565217391305
4.0,2021-06-03,125.29307568438003
4.0,2021-06-04,129.8341384863124
4.0,2021-06-05,130.10628019323673
4.0,2021-06-06,124.30917874396135
4.0,2021-06-07,124.5330112721417
4.0,2021-06-08,124.74074074074075
4.0,2021-06-09,124.62157809983897
4.0,2021-06-10,124.87278582930757
4.0,2021-06-11,129.28019323671498
4.0,2021-06-12,129.43317230273752
4.0,2021-06-13,124.1207729468599
4.0,2021-06-14,124.426731078905
4.0,2021-06-15,124.72302737520128
4.0,2021-06-16,124.67149758454106
4.0,2021-06-17,124.82286634460547
4.0,2021-06-18,129.56038647342996
