beds,date,price
4.0,2021-06-19,129.72946859903382
4.0,2021-06-20,124.36876006441224
4.0,2021-06-21,125.00161030595814
4.0,2021-06-22,125.5072463768116
4.0,2021-06-23,125.22061191626409
4.0,2021-06-24,125.7181964573269
4.0,2021-06-25,130.68599033816426
4.0,2021-06-26,130.52173913043478
4.0,2021-06-27,124.9597423510467
4.0,2021-06-28,124.31561996779388
4.0,2021-06-29,124.5829307568438
4.0,2021-06-30,124.61674718196457
4.0,2021-07-01,124.84380032206118
4.0,2021-07-02,129.2769726247987
4.0,2021-07-03,128.9694041867955
4.0,2021-07-04,123.53140096618357
4.0,2021-07-05,123.64734299516908
4.0,2021-07-06,123.86795491143317
4.0,2021-07-07,124.36392914653784
4.0,2021-07-08,124.67471819645732
4.0,2021-07-09,129.80193236714976
4.0,2021-07-10,130.07407407407408
4.0,2021-07-11,124.3220611916264
4.0,2021-07-12,124.3220611916264
4.0,2021-07-13,124.42028985507247
4.0,2021-07-14,124.18679549114331
4.0,2021-07-15,124.52012882447666
4.0,2021-07-16,129.15780998389695
4.0,2021-07-17,129.17230273752014
4.0,2021-07-18,123.914653784219
4.0,2021-07-19,123.90982286634461
4.0,2021-07-20,124.16264090177134
4.0,2021-07-21,124.27858293075684
4.0,2021-07-22,124.42834138486312
4.0,2021-07-23,129.19001610305958
4.0,2021-07-24,128.98067632850243
4.0,2021-07-25,123.76811594202898
4.0,2021-07-26,123.70692431561997
4.0,2021-07-27,124.04991948470209
4.0,2021-07-28,124.1207729468599
4.0,2021-07-29,124.38325281803543
4.0,2021-07-30,128.9291465378422
4.0,2021-07-31,128.98228663446054
4.0,2021-08-01,123.88888888888889
4.0,2021-08-02,124.3268921095008
4.0,2021-08-03,124.62640901771337
4.0,2021-08-04,124.59420289855072
4.0,2021-08-05,124.98067632850241
4.0,2021-08-06,129.61996779388085
4.0,2021-08-07,129.805152979066
4.0,2021-08-08,124.25764895330113
4.0,2021-08-09,124.2512077294686
4.0,2021-08-10,124.40901771336554
4.0,2021-08-11,124.34460547504025
4.0,2021-08-12,124.72302737520128
4.0,2021-08-13,129.29307568438003
4.0,2021-08-14,129.5024154589372
4.0,2021-08-15,124.31400966183575
4.0,2021-08-16,124.38808373590982
4.0,2021-08-17,124.63607085346216
4.0,2021-08-18,124.81642512077295
4.0,2021-08-19,125.07729468599034
4.0,2021-08-20,129.50885668276973
4.0,2021-08-21,129.65217391304347
4.0,2021-08-22,124.42834138486312
4.0,2021-08-23,126.85668276972625
4.0,2021-08-24,127.01127214170693
4.0,2021-08-25,126.85024154589372
4.0,2021-08-26,127.03703703703704
4.0,2021-08-27,131.51046698872787
4.0,2021-08-28,131.6328502415459
4.0,2021-08-29,126.58132045088567
5.0,2020-09-01,120.8
5.0,2020-09-02,120.7265306122449
5.0,2020-09-03,122.88979591836734
5.0,2020-09-04,129.20408163265307
5.0,2020-09-05,129.4816326530612
5.0,2020-09-06,123.84081632653061
5.0,2020-09-07,121.50204081632653
5.0,2020-09-08,121.71020408163265
5.0,2020-09-09,121.84489795918367
5.0,2020-09-10,123.37142857142857
5.0,2020-09-11,129.64897959183673
5.0,2020-09-12,130.3673469387755
5.0,2020-09-13,124.11428571428571
5.0,2020-09-14,121.70612244897958
5.0,2020-09-15,122.72244897959183
5.0,2020-09-16,123.71020408163265
5.0,2020-09-17,124.56734693877551
5.0,2020-09-18,130.70612244897958
5.0,2020-09-19,131.13877551020408
5.0,2020-09-20,125.4
5.0,2020-09-21,124.94285714285714
5.0,2020-09-22,125.36326530612244
5.0,2020-09-23,125.71836734693878
5.0,2020-09-24,128.13469387755103
5.0,2020-09-25,136.24897959183673
5.0,2020-09-26,136.0734693877551
5.0,2020-09-27,129.16734693877552
5.0,2020-09-28,124.58367346938776
5.0,2020-09-29,124.59591836734694
5.0,2020-09-30,124.60816326530612
5.0,2020-10-01,132.70204081632653
5.0,2020-10-02,138.40408163265306
5.0,2020-10-03,139.4204081632653
5.0,2020-10-04,132.69795918367348
5.0,2020-10-05,131.08163265306123
5.0,2020-10-06,131.24081632653062
5.0,2020-10-07,131.26530612244898
5.0,2020-10-08,133.9918367346939
5.0,2020-10-09,138.77142857142857
5.0,2020-10-10,138.58775510204083
5.0,2020-10-11,132.84897959183672
5.0,2020-10-12,131.77142857142857
5.0,2020-10-13,132.2734693877551
5.0,2020-10-14,132.22448979591837
5.0,2020-10-15,134.15510204081633
5.0,2020-10-16,140.21632653061224
5.0,2020-10-17,140.30204081632652
5.0,2020-10-18,132.465306122449
5.0,2020-10-19,130.33877551020407
5.0,2020-10-20,131.0081632653061
5.0,2020-10-21,131.30204081632652
5.0,2020-10-22,133.62448979591838
5.0,2020-10-23,138.2
5.0,2020-10-24,138.4204081632653
5.0,2020-10-25,131.4816326530612
5.0,2020-10-26,130.13877551020408
5.0,2020-10-27,130.0448979591837
5.0,2020-10-28,130.75102040816327
5.0,2020-10-29,132.60408163265305
5.0,2020-10-30,136.83265306122448
5.0,2020-10-31,136.75102040816327
5.0,2020-11-01,126.90204081632653
5.0,2020-11-02,125.35918367346939
5.0,2020-11-03,125.3265306122449
5.0,2020-11-04,125.58367346938776
5.0,2020-11-05,127.57142857142857
5.0,2020-11-06,132.0448979591837
5.0,2020-11-07,131.9551020408163
5.0,2020-11-08,126.84897959183674
5.0,2020-11-09,125.23673469387755
5.0,2020-11-10,125.34693877551021
5.0,2020-11-11,125.49795918367347
5.0,2020-11-12,127.20816326530613
5.0,2020-11-13,131.65714285714284
5.0,2020-11-14,131.6204081632653
5.0,2020-11-15,126.94285714285714
5.0,2020-11-16,125.31836734693877
5.0,2020-11-17,125.46530612244898
5.0,2020-11-18,125.66122448979591
5.0,2020-11-19,127.2530612244898
5.0,2020-11-20,131.81224489795918
5.0,2020-11-21,131.6122448979592
5.0,2020-11-22,127.11428571428571
5.0,2020-11-23,125.20408163265306
5.0,2020-11-24,125.24897959183673
5.0,2020-11-25,125.37142857142857
5.0,2020-11-26,127.11020408163266
5.0,2020-11-27,131.51020408163265
5.0,2020-11-28,130.97142857142856
5.0,2020-11-29,126.60408163265306
5.0,2020-11-30,125.86530612244898
5.0,2020-12-01,127.49795918367347
5.0,2020-12-02,127.67755102040816
5.0,2020-12-03,129.0530612244898
5.0,2020-12-04,133.99591836734695
5.0,2020-12-05,133.5142857142857
5.0,2020-12-06,129.23265306122448
5.0,2020-12-07,128.31428571428572
5.0,2020-12-08,127.93061224489796
5.0,2020-12-09,127.97142857142858
5.0,2020-12-10,129.83673469387756
5.0,2020-12-11,134.4326530612245
5.0,2020-12-12,134.52244897959184
5.0,2020-12-13,129.22857142857143
5.0,2020-12-14,128.37142857142857
5.0,2020-12-15,129.15102040816328
5.0,2020-12-16,129.3795918367347
5.0,2020-12-17,130.55510204081634
5.0,2020-12-18,135.80816326530612
5.0,2020-12-19,136.4408163265306
5.0,2020-12-20,131.3795918367347
5.0,2020-12-21,131.73877551020408
5.0,2020-12-22,133.37551020408162
5.0,2020-12-23,138.9918367346939
5.0,2020-12-24,141.59591836734694
5.0,2020-12-25,147.31836734693877
5.0,2020-12-26,150.61632653061224
5.0,2020-12-27,147.4857142857143
5.0,2020-12-28,151.55102040816325
5.0,2020-12-29,166.60816326530613
5.0,2020-12-30,177.57551020408164
5.0,2020-12-31,180.86938775510205
5.0,2021-01-01,175.30612244897958
5.0,2021-01-02,167.83673469387756
5.0,2021-01-03,157.77142857142857
5.0,2021-01-04,141.4204081632653
5.0,2021-01-05,141.02448979591836
5.0,2021-01-06,138.81632653061226
5.0,2021-01-07,139.42857142857142
5.0,2021-01-08,144.16326530612244
5.0,2021-01-09,144.13877551020408
5.0,2021-01-10,138.80816326530612
5.0,2021-01-11,136.6326530612245
5.0,2021-01-12,136.77551020408163
5.0,2021-01-13,136.71428571428572
5.0,2021-01-14,138.93061224489796
5.0,2021-01-15,145.3265306122449
5.0,2021-01-16,145.30612244897958
5.0,2021-01-17,139.79591836734693
5.0,2021-01-18,139.25306122448978
5.0,2021-01-19,139.28163265306122
5.0,2021-01-20,139.40408163265306
5.0,2021-01-21,140.3795918367347
5.0,2021-01-22,145.11020408163265
5.0,2021-01-23,145.13877551020408
5.0,2021-01-24,139.4326530612245
5.0,2021-01-25,138.9591836734694
5.0,2021-01-26,138.54285714285714
5.0,2021-01-27,137.7265306122449
5.0,2021-01-28,137.35102040816327
5.0,2021-01-29,142.30204081632652
5.0,2021-01-30,142.32244897959183
5.0,2021-01-31,137.24081632653062
5.0,2021-02-01,140.5387755102041
5.0,2021-02-02,142.79591836734693
5.0,2021-02-03,143.13061224489795
5.0,2021-02-04,143.66938775510204
5.0,2021-02-05,146.74285714285713
5.0,2021-02-06,146.44489795918366
5.0,2021-02-07,141.42857142857142
5.0,2021-02-08,137.01632653061225
5.0,2021-02-09,137.40408163265306
5.0,2021-02-10,140.534693877551
5.0,2021-02-11,141.48979591836735
5.0,2021-02-12,146.26122448979592
5.0,2021-02-13,146.28163265306122
5.0,2021-02-14,141.24489795918367
5.0,2021-02-15,140.92244897959185
5.0,2021-02-16,140.99591836734695
5.0,2021-02-17,141.1265306122449
5.0,2021-02-18,141.45714285714286
5.0,2021-02-19,146.10204081632654
5.0,2021-02-20,146.25306122448978
5.0,2021-02-21,141.19591836734693
5.0,2021-02-22,138.20816326530613
5.0,2021-02-23,138.534693877551
5.0,2021-02-24,138.62857142857143
5.0,2021-02-25,139.1795918367347
5.0,2021-02-26,144.8204081632653
5.0,2021-02-27,145.4857142857143
5.0,2021-02-28,140.21224489795918
5.0,2021-03-01,142.98367346938775
5.0,2021-03-02,140.03673469387755
5.0,2021-03-03,140.17551020408163
5.0,2021-03-04,140.31428571428572
5.0,2021-03-05,145.5061224489796
5.0,2021-03-06,145.47755102040816
5.0,2021-03-07,140.22040816326532
5.0,2021-03-08,140.32244897959183
5.0,2021-03-09,141.62857142857143
5.0,2021-03-10,143.3265306122449
5.0,2021-03-11,143.84897959183672
5.0,2021-03-12,147.78367346938776
5.0,2021-03-13,147.26938775510203
5.0,2021-03-14,141.76326530612246
5.0,2021-03-15,140.18367346938774
5.0,2021-03-16,136.86530612244897
5.0,2021-03-17,136.94285714285715
5.0,2021-03-18,137.23673469387754
5.0,2021-03-19,142.26938775510203
5.0,2021-03-20,142.465306122449
5.0,2021-03-21,136.86530612244897
5.0,2021-03-22,136.90204081632652
5.0,2021-03-23,137.15102040816328
5.0,2021-03-24,137.2
5.0,2021-03-25,137.71020408163264
5.0,2021-03-26,142.67755102040817
5.0,2021-03-27,142.71836734693878
5.0,2021-03-28,137.83673469387756
5.0,2021-03-29,137.80408163265307
5.0,2021-03-30,138.10204081632654
5.0,2021-03-31,138.33061224489796
5.0,2021-04-01,139.35918367346937
5.0,2021-04-02,144.2
5.0,2021-04-03,144.77551020408163
5.0,2021-04-04,140.13469387755103
5.0,2021-04-05,138.74693877551022
5.0,2021-04-06,138.51020408163265
5.0,2021-04-07,138.70612244897958
5.0,2021-04-08,138.87755102040816
5.0,2021-04-09,144.0938775510204
5.0,2021-04-10,144.44489795918366
5.0,2021-04-11,139.06938775510204
5.0,2021-04-12,138.70204081632653
5.0,2021-04-13,139.01632653061225
5.0,2021-04-14,139.09795918367348
5.0,2021-04-15,139.15510204081633
5.0,2021-04-16,144.58367346938775
5.0,2021-04-17,144.6530612244898
5.0,2021-04-18,139.48979591836735
5.0,2021-04-19,139.39591836734695
5.0,2021-04-20,139.07755102040815
5.0,2021-04-21,139.22040816326532
5.0,2021-04-22,139.50204081632654
5.0,2021-04-23,144.47755102040816
5.0,2021-04-24,149.28979591836736
5.0,2021-04-25,144.2734693877551
5.0,2021-04-26,145.42448979591836
5.0,2021-04-27,146.40408163265306
5.0,2021-04-28,147.33469387755102
5.0,2021-04-29,146.94285714285715
5.0,2021-04-30,151.15102040816328
5.0,2021-05-01,149.78775510204082
5.0,2021-05-02,143.79591836734693
5.0,2021-05-03,140.84489795918367
5.0,2021-05-04,140.67755102040817
5.0,2021-05-05,140.70612244897958
5.0,2021-05-06,141.0081632653061
5.0,2021-05-07,146.0204081632653
5.0,2021-05-08,146.2734693877551
5.0,2021-05-09,140.6530612244898
5.0,2021-05-10,140.6530612244898
5.0,2021-05-11,140.5673469387755
5.0,2021-05-12,141.534693877551
5.0,2021-05-13,143.08979591836734
5.0,2021-05-14,147.0122448979592
5.0,2021-05-15,147.34285714285716
5.0,2021-05-16,141.15102040816328
5.0,2021-05-17,141.4408163265306
5.0,2021-05-18,141.6530612244898
5.0,2021-05-19,142.0081632653061
5.0,2021-05-20,142.29387755102042
5.0,2021-05-21,148.63673469387754
5.0,2021-05-22,150.13061224489795
5.0,2021-05-23,144.39591836734695
5.0,2021-05-24,142.68979591836734
5.0,2021-05-25,141.5387755102041
5.0,2021-05-26,141.53061224489795
5.0,2021-05-27,141.82448979591837
5.0,2021-05-28,147.5795918367347
5.0,2021-05-29,148.29387755102042
5.0,2021-05-30,142.31020408163266
5.0,2021-05-31,142.33469387755102
5.0,2021-06-01,142.85714285714286
5.0,2021-06-02,143.20408163265307
5.0,2021-06-03,143.88163265306122
5.0,2021-06-04,149.42448979591836
5.0,2021-06-05,150.17142857142858
5.0,2021-06-06,143.73061224489797
5.0,2021-06-07,143.11836734693878
5.0,2021-06-08,142.4938775510204
5.0,2021-06-09,142.58775510204083
5.0,2021-06-10,142.75510204081633
5.0,2021-06-11,147.73877551020408
5.0,2021-06-12,148.17551020408163
5.0,2021-06-13,142.48979591836735
5.0,2021-06-14,142.33877551020407
5.0,2021-06-15,142.5183673469388
5.0,2021-06-16,142.57142857142858
5.0,2021-06-17,142.74693877551022
5.0,2021-06-18,147.81224489795918
5.0,2021-06-19,148.27755102040817
5.0,2021-06-20,142.45714285714286
5.0,2021-06-21,142.11836734693878
5.0,2021-06-22,142.465306122449
5.0,2021-06-23,142.3469387755102
5.0,2021-06-24,142.82448979591837
5.0,2021-06-25,147.88979591836735
5.0,2021-06-26,147.6122448979592
5.0,2021-06-27,141.43673469387755
5.0,2021-06-28,141.20816326530613
5.0,2021-06-29,141.5795918367347
5.0,2021-06-30,141.57551020408164
5.0,2021-07-01,142.0081632653061
5.0,2021-07-02,147.01632653061225
5.0,2021-07-03,146.87755102040816
5.0,2021-07-04,140.91020408163266
5.0,2021-07-05,141.11836734693878
5.0,2021-07-06,141.4612244897959
5.0,2021-07-07,144.65714285714284
5.0,2021-07-08,145.41632653061225
5.0,2021-07-09,151.63673469387754
5.0,2021-07-10,151.75510204081633
5.0,2021-07-11,144.97142857142856
5.0,2021-07-12,142.08163265306123
5.0,2021-07-13,141.86530612244897
5.0,2021-07-14,142.18775510204082
5.0,2021-07-15,142.11836734693878
5.0,2021-07-16,147.11428571428573
5.0,2021-07-17,147.4734693877551
5.0,2021-07-18,142.18775510204082
5.0,2021-07-19,141.56326530612245
5.0,2021-07-20,141.85714285714286
5.0,2021-07-21,142.88163265306122
5.0,2021-07-22,143.07755102040815
5.0,2021-07-23,148.4204081632653
5.0,2021-07-24,148.64489795918368
5.0,2021-07-25,142.58367346938775
5.0,2021-07-26,141.5387755102041
5.0,2021-07-27,141.84489795918367
5.0,2021-07-28,141.9142857142857
5.0,2021-07-29,142.07755102040815
5.0,2021-07-30,147.06938775510204
5.0,2021-07-31,147.35510204081632
5.0,2021-08-01,142.73061224489797
5.0,2021-08-02,142.76326530612246
5.0,2021-08-03,142.88163265306122
5.0,2021-08-04,143.31836734693877
5.0,2021-08-05,143.4816326530612
5.0,2021-08-06,148.4408163265306
5.0,2021-08-07,148.49795918367346
5.0,2021-08-08,142.73061224489797
5.0,2021-08-09,142.77959183673468
5.0,2021-08-10,142.83673469387756
5.0,2021-08-11,142.8530612244898
5.0,2021-08-12,143.53061224489795
5.0,2021-08-13,148.065306122449
5.0,2021-08-14,148.35510204081632
5.0,2021-08-15,140.47755102040816
5.0,2021-08-16,139.9469387755102
5.0,2021-08-17,140.20816326530613
5.0,2021-08-18,140.30204081632652
5.0,2021-08-19,140.55510204081634
5.0,2021-08-20,145.9551020408163
5.0,2021-08-21,147.81224489795918
5.0,2021-08-22,142.02448979591836
5.0,2021-08-23,141.70204081632653
5.0,2021-08-24,141.83265306122448
5.0,2021-08-25,142.19591836734693
5.0,2021-08-26,142.44897959183675
5.0,2021-08-27,147.4326530612245
5.0,2021-08-28,147.4326530612245
5.0,2021-08-29,141.5795918367347
6.0,2020-09-01,122.20967741935483
6.0,2020-09-02,122.44623655913979
6.0,2020-09-03,125.96236559139786
6.0,2020-09-04,131.9516129032258
6.0,2020-09-05,132.20430107526883
6.0,2020-09-06,124.94086021505376
6.0,2020-09-07,119.61290322580645
6.0,2020-09-08,120.24731182795699
6.0,2020-09-09,124.45698924731182
6.0,2020-09-10,127.60752688172043
6.0,2020-09-11,136.3709677419355
6.0,2020-09-12,136.32258064516128
6.0,2020-09-13,126.52688172043011
6.0,2020-09-14,125.8763440860215
6.0,2020-09-15,125.8763440860215
6.0,2020-09-16,127.33870967741936
6.0,2020-09-17,130.08602150537635
6.0,2020-09-18,139.6720430107527
6.0,2020-09-19,139.38172043010752
6.0,2020-09-20,130.44623655913978
6.0,2020-09-21,130.19354838709677
6.0,2020-09-22,130.83870967741936
6.0,2020-09-23,131.56451612903226
6.0,2020-09-24,136.69892473118279
6.0,2020-09-25,147.6021505376344
6.0,2020-09-26,148.77956989247312
6.0,2020-09-27,137.51612903225808
6.0,2020-09-28,131.70430107526883
6.0,2020-09-29,130.58064516129033
6.0,2020-09-30,130.5268817204301
6.0,2020-10-01,135.31720430107526
6.0,2020-10-02,143.08602150537635
6.0,2020-10-03,143.55913978494624
6.0,2020-10-04,134.8709677419355
6.0,2020-10-05,135.4731182795699
6.0,2020-10-06,136.11290322580646
6.0,2020-10-07,136.1451612903226
6.0,2020-10-08,138.73655913978496
6.0,2020-10-09,145.50537634408602
6.0,2020-10-10,146.06451612903226
6.0,2020-10-11,137.91935483870967
6.0,2020-10-12,135.49462365591398
6.0,2020-10-13,135.40322580645162
6.0,2020-10-14,135.49462365591398
6.0,2020-10-15,138.252688172043
6.0,2020-10-16,145.51075268817203
6.0,2020-10-17,144.70967741935485
6.0,2020-10-18,137.75806451612902
6.0,2020-10-19,134.3763440860215
6.0,2020-10-20,134.752688172043
6.0,2020-10-21,134.77956989247312
6.0,2020-10-22,137.91935483870967
6.0,2020-10-23,144.81720430107526
6.0,2020-10-24,144.91935483870967
6.0,2020-10-25,137.8763440860215
6.0,2020-10-26,134.81182795698925
6.0,2020-10-27,135.1236559139785
6.0,2020-10-28,135.5215053763441
6.0,2020-10-29,137.86021505376345
6.0,2020-10-30,146.1021505376344
6.0,2020-10-31,146.27956989247312
6.0,2020-11-01,135.13440860215053
6.0,2020-11-02,131.13440860215053
6.0,2020-11-03,130.96774193548387
6.0,2020-11-04,130.8494623655914
6.0,2020-11-05,133.04301075268816
6.0,2020-11-06,143.58602150537635
6.0,2020-11-07,144.18279569892474
6.0,2020-11-08,135.08064516129033
6.0,2020-11-09,130.98387096774192
6.0,2020-11-10,131.41935483870967
6.0,2020-11-11,131.25806451612902
6.0,2020-11-12,133.3548387096774
6.0,2020-11-13,143.25806451612902
6.0,2020-11-14,143.39247311827958
6.0,2020-11-15,135.03225806451613
6.0,2020-11-16,130.50537634408602
6.0,2020-11-17,130.76344086021504
6.0,2020-11-18,130.81720430107526
6.0,2020-11-19,132.55913978494624
6.0,2020-11-20,143.34408602150538
6.0,2020-11-21,143.30107526881721
6.0,2020-11-22,134.7688172043011
6.0,2020-11-23,130.43010752688173
6.0,2020-11-24,130.6720430107527
6.0,2020-11-25,130.4784946236559
6.0,2020-11-26,132.6236559139785
6.0,2020-11-27,143.19354838709677
6.0,2020-11-28,143.10752688172042
6.0,2020-11-29,134.79032258064515
6.0,2020-11-30,132.19892473118279
6.0,2020-12-01,131.0
6.0,2020-12-02,131.06989247311827
6.0,2020-12-03,132.73655913978496
6.0,2020-12-04,142.56451612903226
6.0,2020-12-05,142.32258064516128
6.0,2020-12-06,134.48924731182797
6.0,2020-12-07,130.9784946236559
6.0,2020-12-08,131.56451612903226
6.0,2020-12-09,131.59139784946237
6.0,2020-12-10,133.46774193548387
6.0,2020-12-11,142.81182795698925
6.0,2020-12-12,142.7258064516129
6.0,2020-12-13,135.04301075268816
6.0,2020-12-14,131.66666666666666
6.0,2020-12-15,131.50537634408602
6.0,2020-12-16,131.6290322580645
6.0,2020-12-17,133.63440860215053
6.0,2020-12-18,143.90322580645162
6.0,2020-12-19,144.53763440860214
6.0,2020-12-20,136.29569892473117
6.0,2020-12-21,137.25806451612902
6.0,2020-12-22,138.6290322580645
6.0,2020-12-23,142.36021505376345
6.0,2020-12-24,148.09677419354838
6.0,2020-12-25,156.38709677419354
6.0,2020-12-26,157.18817204301075
6.0,2020-12-27,151.59139784946237
6.0,2020-12-28,156.2688172043011
6.0,2020-12-29,167.8763440860215
6.0,2020-12-30,181.11827956989248
6.0,2020-12-31,189.79032258064515
6.0,2021-01-01,177.48387096774192
6.0,2021-01-02,174.3978494623656
6.0,2021-01-03,160.75806451612902
6.0,2021-01-04,139.08064516129033
6.0,2021-01-05,139.39247311827958
6.0,2021-01-06,137.74193548387098
6.0,2021-01-07,138.98387096774192
6.0,2021-01-08,147.90322580645162
6.0,2021-01-09,148.18817204301075
6.0,2021-01-10,138.3763440860215
6.0,2021-01-11,136.79569892473117
6.0,2021-01-12,137.23655913978496
6.0,2021-01-13,137.252688172043
6.0,2021-01-14,141.03763440860214
6.0,2021-01-15,150.86559139784947
6.0,2021-01-16,151.1505376344086
6.0,2021-01-17,141.44623655913978
